MLP,CNN,GRU,Ensemble
0.0020856323071888516,0.004898968798773629,0.0028546024220330373,0.0015301428862980434
0.002921632170677185,0.008665239538465227,0.0027865544046674455,0.0023027042150497437
0.006544800417763846,0.02483729716709682,0.008317969185965403,0.008372722012656075
0.02123898914882115,0.025046243940080915,0.015428017480032785,0.014977850096566336
0.11128208596365792,0.07617858450753348,0.05198279462541853,0.06525999559674944
0.025145620618547714,0.025998471668788364,0.01130466161455427,0.013682441302708218
0.004881386927195958,0.02613331549508231,0.004954014607838222,0.0061260189328874864
0.004571786608014788,0.004545755761010306,0.0009937394005911692,0.002280853407723563
0.021660332679748536,0.036012238911220004,0.010699424607413155,0.01478286225455148
0.07667057800292969,0.062348973410470146,0.04173042351858956,0.04886873136247907
0.00130765529189791,0.018543949127197267,0.0040295578071049285,0.003682779107775007
0.001823222347668239,0.012112473896571567,0.0026781788894108365,0.0024978556632995605
0.004270485196794782,0.008858173302241734,0.0037149856771741593,0.0028211949723107475
0.0022099459171295165,0.006817464079175677,0.00322280934878758,0.0018665737083980016
0.0015546272822788783,0.0034105172497885567,0.002432220663343157,0.0010306148869650704
